member_id,arm,is_exclude,K,group_id,group_label,rep_hat,mu,w,is_priored,signed_dev,abs_dev,N_mix,N_post,N_tot,psi_hat,log_N_mix,N_mix_over_w,log_N_mix_over_w
78,include,0.0,0.15,7,RTTP / PS.2,0.511170222917859,0.4962,354.5,1,0.014970222917858989,0.014970222917858989,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
78,include,0.0,0.15,10,RTTP / PS.WEST.3,0.584205440064137,0.5121,739.2,1,0.072105440064137,0.072105440064137,212.0,86.0,298.0,0.7114093959731543,5.3612921657094255,0.28679653679653677,0.8114661332258533
78,include,0.0,0.15,13,PTTP/pooled / PHID.2/PL.ALL.2,0.743210995486916,0.5,1.0,0,0.24321099548691605,0.24321099548691605,120.0,9.0,129.0,0.9302325581395349,4.795790545596741,120.0,6.9188632372745955
78,include,0.0,0.15,14,PTTP/pooled / PS.2,0.501228008677665,0.4962,354.5,1,0.005028008677665063,0.005028008677665063,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
78,include,0.0,0.15,17,PTTP/pooled / PS.WEST.3,0.766117819406061,0.5121,739.2,1,0.25401781940606105,0.25401781940606105,1944.0,1523.0,3467.0,0.5607153158350159,7.573017256052546,2.6298701298701297,1.1462249845151762
78,include,0.0,0.15,18,PTTP/pooled / PS.EAST.3,0.781484550634366,0.5282,231.2,1,0.25328455063436595,0.25328455063436595,1693.0,1424.0,3117.0,0.5431504651908887,7.434847875211999,7.322664359861592,1.364793513744537
78,include,0.0,0.15,19,JPTP / LL.WEST.1,0.989999986203005,0.5,1.0,0,0.489999986203005,0.489999986203005,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
78,include,0.0,0.15,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.189231558694948,0.5,1.0,0,-0.310768441305052,0.310768441305052,0.0,10.0,10.0,0.0,0.0,0.0,0.0
78,include,0.0,0.15,23,JPTP / PS.JP.1/PL.JP.1,0.989999997141333,0.5,1.0,0,0.489999997141333,0.489999997141333,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
78,include,0.0,0.15,29,JPTP / PS.WEST.3,0.131648122332628,0.5,1.0,0,-0.368351877667372,0.368351877667372,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
79,exclude,1.0,0.2,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.235530485202009,0.5,1.0,0,-0.26446951479799097,0.26446951479799097,162.0,252.0,414.0,0.391304347826087,5.093750200806762,162.0,7.348728154231078
79,exclude,1.0,0.2,6,RTTP / PHID.2/PL.ALL.2,0.717207299445821,0.5,1.0,0,0.21720729944582096,0.21720729944582096,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
79,exclude,1.0,0.2,7,RTTP / PS.2,0.657916870655425,0.4962,354.5,1,0.16171687065542506,0.16171687065542506,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
79,exclude,1.0,0.2,10,RTTP / PS.WEST.3,0.578519577765111,0.5121,739.2,1,0.06641957776511098,0.06641957776511098,175.0,123.0,298.0,0.587248322147651,5.170483995038151,0.23674242424242423,0.7825860864653296
79,exclude,1.0,0.2,13,PTTP/pooled / PHID.2/PL.ALL.2,0.502872291204202,0.5,1.0,0,0.00287229120420196,0.00287229120420196,116.0,13.0,129.0,0.8992248062015504,4.762173934797756,116.0,6.870364719583405
79,exclude,1.0,0.2,14,PTTP/pooled / PS.2,0.500095152330989,0.4962,354.5,1,0.003895152330989027,0.003895152330989027,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
79,exclude,1.0,0.2,17,PTTP/pooled / PS.WEST.3,0.739527223569066,0.5121,739.2,1,0.22742722356906597,0.22742722356906597,1210.0,2257.0,3467.0,0.3490049033746755,7.099201743553092,1.6369047619047619,1.0745099520367174
79,exclude,1.0,0.2,18,PTTP/pooled / PS.EAST.3,0.843854999227926,0.5282,231.2,1,0.31565499922792595,0.31565499922792595,1264.0,1853.0,3117.0,0.4055181264035932,7.142827401161621,5.467128027681661,1.3111881602048459
79,exclude,1.0,0.2,19,JPTP / LL.WEST.1,0.989999994806446,0.5,1.0,0,0.48999999480644596,0.48999999480644596,5.0,54.0,59.0,0.0847457627118644,1.791759469228055,5.0,2.584962500721156
79,exclude,1.0,0.2,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.34844755002604,0.5,1.0,0,-0.15155244997396,0.15155244997396,0.0,10.0,10.0,0.0,0.0,0.0,0.0
79,exclude,1.0,0.2,23,JPTP / PS.JP.1/PL.JP.1,0.989999998847498,0.5,1.0,0,0.489999998847498,0.489999998847498,285.0,87.0,372.0,0.7661290322580645,5.655991810819852,285.0,8.159871336778389
79,exclude,1.0,0.2,29,JPTP / PS.WEST.3,0.194227979166818,0.5,1.0,0,-0.305772020833182,0.305772020833182,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
80,include,0.0,0.35,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.275629958033951,0.5,1.0,0,-0.22437004196604898,0.22437004196604898,91.0,323.0,414.0,0.21980676328502416,4.5217885770490405,91.0,6.523561956057013
80,include,0.0,0.35,6,RTTP / PHID.2/PL.ALL.2,0.430059875343587,0.5,1.0,0,-0.06994012465641303,0.06994012465641303,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
80,include,0.0,0.35,7,RTTP / PS.2,0.536933608892982,0.4962,354.5,1,0.040733608892982054,0.040733608892982054,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
80,include,0.0,0.35,10,RTTP / PS.WEST.3,0.574416543019035,0.5121,739.2,1,0.062316543019035,0.062316543019035,121.0,177.0,298.0,0.40604026845637586,4.804021044733257,0.1636904761904762,0.7271195563708814
80,include,0.0,0.35,13,PTTP/pooled / PHID.2/PL.ALL.2,0.737065155264521,0.5,1.0,0,0.237065155264521,0.237065155264521,114.0,15.0,129.0,0.8837209302325582,4.74493212836325,114.0,6.845490050944376
80,include,0.0,0.35,14,PTTP/pooled / PS.2,0.505658284648588,0.4962,354.5,1,0.009458284648588,0.009458284648588,3.0,3.0,6.0,0.5,1.3862943611198906,0.00846262341325811,0.2360242447750593
80,include,0.0,0.35,17,PTTP/pooled / PS.WEST.3,0.768084405218613,0.5121,739.2,1,0.255984405218613,0.255984405218613,452.0,3015.0,3467.0,0.13037207960773003,6.115892125483034,0.6114718614718614,0.9256797020006207
80,include,0.0,0.35,18,PTTP/pooled / PS.EAST.3,0.834176521798447,0.5282,231.2,1,0.30597652179844703,0.30597652179844703,444.0,2673.0,3117.0,0.1424446583253128,6.09807428216624,1.920415224913495,1.1194058528595712
80,include,0.0,0.35,19,JPTP / LL.WEST.1,0.625144885306832,0.5,1.0,0,0.125144885306832,0.125144885306832,1.0,58.0,59.0,0.01694915254237288,0.6931471805599453,1.0,1.0
80,include,0.0,0.35,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.157397443625507,0.5,1.0,0,-0.342602556374493,0.342602556374493,0.0,10.0,10.0,0.0,0.0,0.0,0.0
80,include,0.0,0.35,23,JPTP / PS.JP.1/PL.JP.1,0.989999998868234,0.5,1.0,0,0.489999998868234,0.489999998868234,206.0,166.0,372.0,0.553763440860215,5.332718793265369,206.0,7.693486957499325
80,include,0.0,0.35,29,JPTP / PS.WEST.3,0.142364509079212,0.5,1.0,0,-0.357635490920788,0.357635490920788,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
81,exclude,1.0,0.25,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.211793763244857,0.5,1.0,0,-0.288206236755143,0.288206236755143,132.0,282.0,414.0,0.3188405797101449,4.890349128221754,132.0,7.05528243550119
81,exclude,1.0,0.25,6,RTTP / PHID.2/PL.ALL.2,0.612171942320979,0.5,1.0,0,0.11217194232097905,0.11217194232097905,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
81,exclude,1.0,0.25,7,RTTP / PS.2,0.664621999016086,0.4962,354.5,1,0.168421999016086,0.168421999016086,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
81,exclude,1.0,0.25,10,RTTP / PS.WEST.3,0.567578788874055,0.5121,739.2,1,0.055478788874054996,0.055478788874054996,175.0,123.0,298.0,0.587248322147651,5.170483995038151,0.23674242424242423,0.7825860864653296
81,exclude,1.0,0.25,13,PTTP/pooled / PHID.2/PL.ALL.2,0.465725706414265,0.5,1.0,0,-0.03427429358573503,0.03427429358573503,115.0,14.0,129.0,0.8914728682170543,4.7535901911063645,115.0,6.857980995127572
81,exclude,1.0,0.25,14,PTTP/pooled / PS.2,0.501655616459444,0.4962,354.5,1,0.005455616459444035,0.005455616459444035,4.0,2.0,6.0,0.6666666666666666,1.6094379124341003,0.011283497884344146,0.2740156625088909
81,exclude,1.0,0.25,17,PTTP/pooled / PS.WEST.3,0.716155128693267,0.5121,739.2,1,0.20405512869326703,0.20405512869326703,758.0,2709.0,3467.0,0.21863282376694548,6.63200177739563,1.0254329004329004,1.0037962251471702
81,exclude,1.0,0.25,18,PTTP/pooled / PS.EAST.3,0.801486493737247,0.5282,231.2,1,0.273286493737247,0.273286493737247,1010.0,2107.0,3117.0,0.32402951555983317,6.918695219020472,4.368512110726644,1.2700448639946422
81,exclude,1.0,0.25,19,JPTP / LL.WEST.1,0.989999959990895,0.5,1.0,0,0.48999995999089496,0.48999995999089496,1.0,58.0,59.0,0.01694915254237288,0.6931471805599453,1.0,1.0
81,exclude,1.0,0.25,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.224211113678731,0.5,1.0,0,-0.27578888632126897,0.27578888632126897,0.0,10.0,10.0,0.0,0.0,0.0,0.0
81,exclude,1.0,0.25,23,JPTP / PS.JP.1/PL.JP.1,0.989999998987946,0.5,1.0,0,0.489999998987946,0.489999998987946,206.0,166.0,372.0,0.553763440860215,5.332718793265369,206.0,7.693486957499325
81,exclude,1.0,0.25,29,JPTP / PS.WEST.3,0.167534478872713,0.5,1.0,0,-0.332465521127287,0.332465521127287,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
82,exclude,1.0,0.25,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.351182383863148,0.5,1.0,0,-0.14881761613685202,0.14881761613685202,132.0,282.0,414.0,0.3188405797101449,4.890349128221754,132.0,7.05528243550119
82,exclude,1.0,0.25,6,RTTP / PHID.2/PL.ALL.2,0.776292323328878,0.5,1.0,0,0.276292323328878,0.276292323328878,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
82,exclude,1.0,0.25,7,RTTP / PS.2,0.657854798544353,0.4962,354.5,1,0.16165479854435305,0.16165479854435305,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
82,exclude,1.0,0.25,10,RTTP / PS.WEST.3,0.592300652874682,0.5121,739.2,1,0.08020065287468203,0.08020065287468203,175.0,123.0,298.0,0.587248322147651,5.170483995038151,0.23674242424242423,0.7825860864653296
82,exclude,1.0,0.25,13,PTTP/pooled / PHID.2/PL.ALL.2,0.642976950290279,0.5,1.0,0,0.14297695029027901,0.14297695029027901,115.0,14.0,129.0,0.8914728682170543,4.7535901911063645,115.0,6.857980995127572
82,exclude,1.0,0.25,14,PTTP/pooled / PS.2,0.506180038116866,0.4962,354.5,1,0.009980038116865986,0.009980038116865986,4.0,2.0,6.0,0.6666666666666666,1.6094379124341003,0.011283497884344146,0.2740156625088909
82,exclude,1.0,0.25,17,PTTP/pooled / PS.WEST.3,0.804558993060846,0.5121,739.2,1,0.292458993060846,0.292458993060846,758.0,2709.0,3467.0,0.21863282376694548,6.63200177739563,1.0254329004329004,1.0037962251471702
82,exclude,1.0,0.25,18,PTTP/pooled / PS.EAST.3,0.920162510262381,0.5282,231.2,1,0.39196251026238105,0.39196251026238105,1010.0,2107.0,3117.0,0.32402951555983317,6.918695219020472,4.368512110726644,1.2700448639946422
82,exclude,1.0,0.25,19,JPTP / LL.WEST.1,0.821278883073815,0.5,1.0,0,0.321278883073815,0.321278883073815,1.0,58.0,59.0,0.01694915254237288,0.6931471805599453,1.0,1.0
82,exclude,1.0,0.25,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.191315442238636,0.5,1.0,0,-0.308684557761364,0.308684557761364,0.0,10.0,10.0,0.0,0.0,0.0,0.0
82,exclude,1.0,0.25,23,JPTP / PS.JP.1/PL.JP.1,0.989999999042811,0.5,1.0,0,0.489999999042811,0.489999999042811,206.0,166.0,372.0,0.553763440860215,5.332718793265369,206.0,7.693486957499325
82,exclude,1.0,0.25,29,JPTP / PS.WEST.3,0.212985568049299,0.5,1.0,0,-0.287014431950701,0.287014431950701,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
84,exclude,1.0,0.3,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.249966890548552,0.5,1.0,0,-0.25003310945144797,0.25003310945144797,91.0,323.0,414.0,0.21980676328502416,4.5217885770490405,91.0,6.523561956057013
84,exclude,1.0,0.3,6,RTTP / PHID.2/PL.ALL.2,0.608949682905673,0.5,1.0,0,0.10894968290567297,0.10894968290567297,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
84,exclude,1.0,0.3,7,RTTP / PS.2,0.674323442559521,0.4962,354.5,1,0.17812344255952106,0.17812344255952106,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
84,exclude,1.0,0.3,10,RTTP / PS.WEST.3,0.548846377551133,0.5121,739.2,1,0.03674637755113297,0.03674637755113297,121.0,177.0,298.0,0.40604026845637586,4.804021044733257,0.1636904761904762,0.7271195563708814
84,exclude,1.0,0.3,13,PTTP/pooled / PHID.2/PL.ALL.2,0.527798908314821,0.5,1.0,0,0.027798908314821014,0.027798908314821014,114.0,15.0,129.0,0.8837209302325582,4.74493212836325,114.0,6.845490050944376
84,exclude,1.0,0.3,14,PTTP/pooled / PS.2,0.5043442836839,0.4962,354.5,1,0.008144283683900078,0.008144283683900078,3.0,3.0,6.0,0.5,1.3862943611198906,0.00846262341325811,0.2360242447750593
84,exclude,1.0,0.3,17,PTTP/pooled / PS.WEST.3,0.727334205499593,0.5121,739.2,1,0.21523420549959305,0.21523420549959305,458.0,3009.0,3467.0,0.1321026824343813,6.129050210060545,0.6195887445887446,0.92767126293085
84,exclude,1.0,0.3,18,PTTP/pooled / PS.EAST.3,0.794957622153273,0.5282,231.2,1,0.26675762215327303,0.26675762215327303,477.0,2640.0,3117.0,0.1530317613089509,6.169610732491456,2.063148788927336,1.1325375920745284
84,exclude,1.0,0.3,19,JPTP / LL.WEST.1,0.543280434843453,0.5,1.0,0,0.04328043484345301,0.04328043484345301,1.0,58.0,59.0,0.01694915254237288,0.6931471805599453,1.0,1.0
84,exclude,1.0,0.3,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.133603769639262,0.5,1.0,0,-0.366396230360738,0.366396230360738,0.0,10.0,10.0,0.0,0.0,0.0,0.0
84,exclude,1.0,0.3,23,JPTP / PS.JP.1/PL.JP.1,0.989999998653833,0.5,1.0,0,0.48999999865383304,0.48999999865383304,206.0,166.0,372.0,0.553763440860215,5.332718793265369,206.0,7.693486957499325
84,exclude,1.0,0.3,29,JPTP / PS.WEST.3,0.133062306779716,0.5,1.0,0,-0.366937693220284,0.366937693220284,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
85,exclude,1.0,0.3,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.419588087877076,0.5,1.0,0,-0.08041191212292398,0.08041191212292398,91.0,323.0,414.0,0.21980676328502416,4.5217885770490405,91.0,6.523561956057013
85,exclude,1.0,0.3,6,RTTP / PHID.2/PL.ALL.2,0.807420434224571,0.5,1.0,0,0.307420434224571,0.307420434224571,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
85,exclude,1.0,0.3,7,RTTP / PS.2,0.665574335829916,0.4962,354.5,1,0.169374335829916,0.169374335829916,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
85,exclude,1.0,0.3,10,RTTP / PS.WEST.3,0.578043152818874,0.5121,739.2,1,0.06594315281887397,0.06594315281887397,121.0,177.0,298.0,0.40604026845637586,4.804021044733257,0.1636904761904762,0.7271195563708814
85,exclude,1.0,0.3,13,PTTP/pooled / PHID.2/PL.ALL.2,0.730792569300524,0.5,1.0,0,0.23079256930052405,0.23079256930052405,114.0,15.0,129.0,0.8837209302325582,4.74493212836325,114.0,6.845490050944376
85,exclude,1.0,0.3,14,PTTP/pooled / PS.2,0.509835074198365,0.4962,354.5,1,0.013635074198365071,0.013635074198365071,3.0,3.0,6.0,0.5,1.3862943611198906,0.00846262341325811,0.2360242447750593
85,exclude,1.0,0.3,17,PTTP/pooled / PS.WEST.3,0.812326748223503,0.5121,739.2,1,0.30022674822350304,0.30022674822350304,458.0,3009.0,3467.0,0.1321026824343813,6.129050210060545,0.6195887445887446,0.92767126293085
85,exclude,1.0,0.3,18,PTTP/pooled / PS.EAST.3,0.93999603229404,0.5282,231.2,1,0.41179603229404005,0.41179603229404005,477.0,2640.0,3117.0,0.1530317613089509,6.169610732491456,2.063148788927336,1.1325375920745284
85,exclude,1.0,0.3,19,JPTP / LL.WEST.1,0.989999273062261,0.5,1.0,0,0.489999273062261,0.489999273062261,1.0,58.0,59.0,0.01694915254237288,0.6931471805599453,1.0,1.0
85,exclude,1.0,0.3,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.233240983882185,0.5,1.0,0,-0.266759016117815,0.266759016117815,0.0,10.0,10.0,0.0,0.0,0.0,0.0
85,exclude,1.0,0.3,23,JPTP / PS.JP.1/PL.JP.1,0.9899999990987,0.5,1.0,0,0.48999999909869996,0.48999999909869996,206.0,166.0,372.0,0.553763440860215,5.332718793265369,206.0,7.693486957499325
85,exclude,1.0,0.3,29,JPTP / PS.WEST.3,0.166507024186733,0.5,1.0,0,-0.333492975813267,0.333492975813267,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
86,include,0.0,0.1,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.467124074036865,0.5,1.0,0,-0.03287592596313499,0.03287592596313499,230.0,184.0,414.0,0.5555555555555556,5.442417710521793,230.0,7.851749041416057
86,include,0.0,0.1,6,RTTP / PHID.2/PL.ALL.2,0.989998107285285,0.5,1.0,0,0.48999810728528503,0.48999810728528503,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
86,include,0.0,0.1,7,RTTP / PS.2,0.545527739805698,0.4962,354.5,1,0.049327739805698045,0.049327739805698045,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
86,include,0.0,0.1,10,RTTP / PS.WEST.3,0.630796868460642,0.5121,739.2,1,0.11869686846064198,0.11869686846064198,254.0,44.0,298.0,0.8523489932885906,5.541263545158426,0.3436147186147186,0.838705961770709
86,include,0.0,0.1,13,PTTP/pooled / PHID.2/PL.ALL.2,0.989999993523282,0.5,1.0,0,0.48999999352328205,0.48999999352328205,122.0,7.0,129.0,0.9457364341085271,4.812184355372417,122.0,6.94251450533924
86,include,0.0,0.1,14,PTTP/pooled / PS.2,0.508664109060586,0.4962,354.5,1,0.012464109060586037,0.012464109060586037,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
86,include,0.0,0.1,17,PTTP/pooled / PS.WEST.3,0.939007122631401,0.5121,739.2,1,0.42690712263140096,0.42690712263140096,2430.0,1037.0,3467.0,0.7008941447937699,7.796057974316123,3.287337662337662,1.1799836351551962
86,include,0.0,0.1,18,PTTP/pooled / PS.EAST.3,0.989999996756227,0.5282,231.2,1,0.46179999675622696,0.46179999675622696,2214.0,903.0,3117.0,0.710298363811357,7.703007682479236,9.576124567474048,1.41401883371719
86,include,0.0,0.1,19,JPTP / LL.WEST.1,0.989999995686073,0.5,1.0,0,0.489999995686073,0.489999995686073,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
86,include,0.0,0.1,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.494696334573255,0.5,1.0,0,-0.005303665426744986,0.005303665426744986,0.0,10.0,10.0,0.0,0.0,0.0,0.0
86,include,0.0,0.1,23,JPTP / PS.JP.1/PL.JP.1,0.989999998098886,0.5,1.0,0,0.48999999809888595,0.48999999809888595,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
86,include,0.0,0.1,29,JPTP / PS.WEST.3,0.148670006374808,0.5,1.0,0,-0.351329993625192,0.351329993625192,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
87,exclude,1.0,0.05,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.297301532940765,0.5,1.0,0,-0.202698467059235,0.202698467059235,240.0,174.0,414.0,0.5797101449275363,5.484796933490655,240.0,7.912889336229962
87,exclude,1.0,0.05,6,RTTP / PHID.2/PL.ALL.2,0.841911264706249,0.5,1.0,0,0.341911264706249,0.341911264706249,46.0,1.0,47.0,0.9787234042553191,3.8501476017100584,46.0,5.554588851677638
87,exclude,1.0,0.05,7,RTTP / PS.2,0.674753686629043,0.4962,354.5,1,0.17855368662904303,0.17855368662904303,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
87,exclude,1.0,0.05,10,RTTP / PS.WEST.3,0.619573456530893,0.5121,739.2,1,0.10747345653089302,0.10747345653089302,254.0,44.0,298.0,0.8523489932885906,5.541263545158426,0.3436147186147186,0.838705961770709
87,exclude,1.0,0.05,13,PTTP/pooled / PHID.2/PL.ALL.2,0.757450165097279,0.5,1.0,0,0.257450165097279,0.257450165097279,123.0,6.0,129.0,0.9534883720930233,4.820281565605037,123.0,6.954196310386876
87,exclude,1.0,0.05,14,PTTP/pooled / PS.2,0.498910989104023,0.4962,354.5,1,0.0027109891040230094,0.0027109891040230094,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
87,exclude,1.0,0.05,17,PTTP/pooled / PS.WEST.3,0.869853180692202,0.5121,739.2,1,0.35775318069220197,0.35775318069220197,2694.0,773.0,3467.0,0.7770406691664263,7.899153483343097,3.644480519480519,1.1955878050973132
87,exclude,1.0,0.05,18,PTTP/pooled / PS.EAST.3,0.949775897739664,0.5282,231.2,1,0.421575897739664,0.421575897739664,2500.0,617.0,3117.0,0.8020532563362207,7.824445930877619,10.813148788927336,1.436310901627172
87,exclude,1.0,0.05,19,JPTP / LL.WEST.1,0.989999993188795,0.5,1.0,0,0.48999999318879495,0.48999999318879495,16.0,43.0,59.0,0.2711864406779661,2.833213344056216,16.0,4.08746284125034
87,exclude,1.0,0.05,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.260772576279434,0.5,1.0,0,-0.239227423720566,0.239227423720566,0.0,10.0,10.0,0.0,0.0,0.0,0.0
87,exclude,1.0,0.05,23,JPTP / PS.JP.1/PL.JP.1,0.989999998229446,0.5,1.0,0,0.48999999822944595,0.48999999822944595,327.0,45.0,372.0,0.8790322580645161,5.793013608384144,327.0,8.357552004618084
87,exclude,1.0,0.05,29,JPTP / PS.WEST.3,0.379429348903829,0.5,1.0,0,-0.12057065109617099,0.12057065109617099,18.0,0.0,18.0,1.0,2.9444389791664403,18.0,4.247927513443585
88,exclude,1.0,0.2,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0.247779347207303,0.5,1.0,0,-0.252220652792697,0.252220652792697,162.0,252.0,414.0,0.391304347826087,5.093750200806762,162.0,7.348728154231078
88,exclude,1.0,0.2,6,RTTP / PHID.2/PL.ALL.2,0.695739030592482,0.5,1.0,0,0.195739030592482,0.195739030592482,45.0,2.0,47.0,0.9574468085106383,3.828641396489095,45.0,5.523561956057013
88,exclude,1.0,0.2,7,RTTP / PS.2,0.673845153505299,0.4962,354.5,1,0.17764515350529908,0.17764515350529908,320.0,2.0,322.0,0.9937888198757764,5.771441123130016,0.9026798307475318,0.9826196156854129
88,exclude,1.0,0.2,10,RTTP / PS.WEST.3,0.587225561830779,0.5121,739.2,1,0.07512556183077901,0.07512556183077901,175.0,123.0,298.0,0.587248322147651,5.170483995038151,0.23674242424242423,0.7825860864653296
88,exclude,1.0,0.2,13,PTTP/pooled / PHID.2/PL.ALL.2,0.571961004040977,0.5,1.0,0,0.07196100404097705,0.07196100404097705,116.0,13.0,129.0,0.8992248062015504,4.762173934797756,116.0,6.870364719583405
88,exclude,1.0,0.2,14,PTTP/pooled / PS.2,0.500117403012337,0.4962,354.5,1,0.003917403012337006,0.003917403012337006,5.0,1.0,6.0,0.8333333333333334,1.791759469228055,0.014104372355430184,0.3050569110022798
88,exclude,1.0,0.2,17,PTTP/pooled / PS.WEST.3,0.774836910272042,0.5121,739.2,1,0.26273691027204205,0.26273691027204205,1210.0,2257.0,3467.0,0.3490049033746755,7.099201743553092,1.6369047619047619,1.0745099520367174
88,exclude,1.0,0.2,18,PTTP/pooled / PS.EAST.3,0.895760490968221,0.5282,231.2,1,0.36756049096822097,0.36756049096822097,1264.0,1853.0,3117.0,0.4055181264035932,7.142827401161621,5.467128027681661,1.3111881602048459
