member_id,arm,group_id,group_label,is_priored,penalty_wt,target_prop,rep_hat,gap_prop,v_est,gap_v,gap_v_frac,contact_prop,contact_v
65,include,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.768604862443746,0.22139513755625395,754.5746293785955,245.42621528598295,0.24542600798332737,0,0
65,include,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.838456659313203,0.15154334068679698,801.5938344281059,198.40701023647262,0.1984068426492405,0,0
65,include,19,JPTP / LL.WEST.1,0,1.0,0.5,0.67430213764425,0.31569786235575004,696.713974305558,303.28687035902044,0.3032866141835603,0,0
65,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.152559171761449,0.837440828238551,302.6867775392579,697.3140671253207,0.6973134781293255,0,0
65,include,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998093332,1.906668045670301e-09,999.9795692414687,0.02127542310984154,2.1275405139260426e-05,1,1
65,include,29,JPTP / PS.WEST.3,0,1.0,0.5,0.13091313923159,0.85908686076841,271.3029665248994,728.6978781396791,0.728697262634913,0,0
66,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.293981365037121,0.696018634962879,448.74239114576613,551.2584535188123,0.5512579878907163,0,0
66,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.729929445166009,0.260070554833991,730.3596731127949,269.6411715517836,0.2696409437956295,0,0
66,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.674708181114105,0.31529181888589497,696.9563751789042,303.0444694856743,0.3030442135149614,0,0
66,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.591121312665942,0.39887868733405796,647.3734322257535,352.627412438825,0.35262711458719187,0,0
66,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.603088334101946,0.38691166589805404,654.4708547776507,345.52998988692775,0.345529698030231,0,0
66,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.504831590883809,0.48516840911619097,595.3733326912687,404.62751197330977,0.40462717019907163,0,0
66,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.780472044451481,0.209527955548519,762.2088524425046,237.79199222207387,0.23779179136777065,0,0
66,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.898147993033796,0.09185200696620399,848.3663330622858,151.63451160229272,0.15163438352210007,0,0
66,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.661845234133592,0.328154765866408,689.2920497196125,310.70879494496603,0.31070853250047437,0,0
66,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.167956310909077,0.822043689090923,322.8166633895382,677.1841812750404,0.6771836092820325,0,0
66,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998853522,1.1464780236281058e-09,999.9843469655518,0.016497699026672308,1.6497685091662082e-05,1,1
66,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.201718322982599,0.788281677017401,362.19598533119137,637.8048593333872,0.6378043206026696,0,0
68,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.293400744609191,0.6965992553908089,448.26343947945173,551.7374051851268,0.5517369391524777,0,0
68,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.717812703617771,0.27218729638222894,722.9375373085957,277.06330735598283,0.2770630733306188,0,0
68,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.665911612368399,0.32408838763160097,691.7119230381269,308.2889216264516,0.3082886612259395,0,0
68,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.586140432017927,0.403859567982073,644.4150895755283,355.58575508905017,0.3555854547386119,0,0
68,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.576987356540002,0.413012643459998,638.9702428384473,361.03060182613115,0.36103029687662763,0,0
68,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.505230688438489,0.48476931156151104,595.619114696725,404.3817299678535,0.4043813884012185,0,0
68,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.773711870167372,0.21628812983262802,757.8462411878888,242.15460347668966,0.24215439893744634,0,0
68,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.89170026598696,0.09829973401304004,842.8287578234646,157.17208684111392,0.15717195408353157,0,0
68,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.682018989353134,0.307981010646866,701.3267513448062,298.6740933197723,0.2986738410405582,0,0
68,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.157762777177789,0.832237222822211,309.67011566465413,690.3307289999243,0.6903301459025026,0,0
68,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998900947,1.0990529597521004e-09,999.9846917879307,0.01615287664776588,1.615286300401466e-05,1,1
68,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.18578003203007,0.80421996796993,344.31995760001536,655.6808870645632,0.655680333234611,0,0
69,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.264136586917933,0.7258634130820669,423.2277132680295,576.7731313965489,0.5767726442171265,0,0
69,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.625328508760912,0.36467149123908804,667.6397503078227,332.36109435675576,0.3323608136233492,0,0
69,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.673598834479551,0.31640116552044895,696.2941921959685,303.70665246860995,0.303706395938575,0,0
69,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.556563605387192,0.43343639461280803,626.7694471377671,373.2313975268114,0.3732310822717366,0,0
69,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.545367189617938,0.44463281038206204,620.0425466372748,379.9582980273037,0.37995797709025914,0,0
69,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.504847234347323,0.48515276565267695,595.3829678660937,404.61787679848476,0.40461753503238507,0,0
69,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.744424760811825,0.24557523918817503,739.3316825275763,260.6691621370022,0.2606689419591802,0,0
69,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.815925270987635,0.17407472901236498,785.8021210778875,214.19872358669102,0.21419854266076926,0,0
69,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.575691698644487,0.414308301355513,638.1984957375079,361.8023489270706,0.3618020433257002,0,0
69,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.132883427396834,0.857116572603166,274.3345370084435,725.666307656135,0.7256656947120269,0,0
69,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998771829,1.2281710093375864e-09,999.9837692931751,0.017075371403393547,1.707535698044434e-05,1,1
69,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.141192544607135,0.848807455392865,286.7128763165594,713.2879683480191,0.713287365859447,0,0
70,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.221249715099784,0.768750284900216,382.6592644936859,617.3415801708926,0.6173410587247674,0,0
70,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.748070436196392,0.24192956380360797,741.606197362472,258.3946473021065,0.258394429045485,0,0
70,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.657106215848686,0.332893784151314,686.4749633013673,313.52588136321117,0.31352561653922845,0,0
70,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.530122063914711,0.45987793608528904,610.828599879904,389.1722447846745,0.38917191606494206,0,0
70,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.824434942212262,0.165565057787738,791.680798710713,208.32004595386547,0.20831986999345029,0,0
70,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.515034528956442,0.474965471043558,601.6368001529175,398.36404451166095,0.3983637080279474,0,0
70,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.672574108619949,0.31742589138005095,695.6827353171731,304.3181093474054,0.304317852300895,0,0
70,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.777018007888973,0.21298199211102697,759.9751321133565,240.025712551222,0.24002550981017592,0,0
70,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.545137568304765,0.444862431695235,619.904256075717,380.09658858886155,0.38009626753500797,0,0
70,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.133743931161925,0.8562560688380749,275.6465198127784,724.3543248518001,0.7243537130158765,0,0
70,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998709105,1.2908949464929265e-09,999.9833386989578,0.017505965620671304,1.7505950834014723e-05,1,1
70,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.124222366719063,0.865777633280937,260.7076239729992,739.2932206915793,0.7392925962373101,0,0
71,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.339306536512389,0.6506934634876109,484.3570212081594,515.6438234564191,0.5156433879107142,0,0
71,include,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.410135153468577,0.579864846531423,534.6145092980476,465.38633536653094,0.4653859422715102,0,0
71,include,7,RTTP / PS.2,1,354.5,0.4962,0.554531217574898,0.435468782425102,625.5506285573417,374.45021610723677,0.37444989982266996,0,0
71,include,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.599050885750739,0.39094911424926104,652.0777019667241,347.92314269785436,0.3479228488197479,0,0
71,include,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.863783991172546,0.12621600882745398,820.3709176031069,179.62992706147156,0.1796297753345631,0,0
71,include,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.508254324007011,0.481745675992989,597.4790953492538,402.52174931532466,0.4025214093197481,0,0
71,include,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.854558910838718,0.13544108916128195,813.3846431168403,186.61620154773823,0.18661604391977615,0,0
71,include,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.972936671377786,0.017063328622213936,936.0509267483783,63.94991791620021,0.06394986390001538,0,0
71,include,19,JPTP / LL.WEST.1,0,1.0,0.5,0.882267683798596,0.107732316201404,834.9876579267501,165.0131867378284,0.1650130473571523,0,0
71,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.242683066902166,0.747316933097834,403.5943033107436,596.4065413538349,0.5964060375907805,0,0
71,include,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999999074744,9.252559829420193e-10,999.9860238633783,0.014820801200244205,1.482078868164898e-05,1,1
71,include,29,JPTP / PS.WEST.3,0,1.0,0.5,0.138707168006767,0.851292831993233,283.07658255359314,716.9242621109854,0.7169236565509672,0,0
72,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.239316636264496,0.7506833637355039,400.39981310710056,599.6010315574779,0.5996005250961531,0,0
72,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.686738655997888,0.303261344002112,704.1546524997143,295.8461921648642,0.2958459422742761,0,0
72,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.6570788970759,0.33292110292410004,686.4587326041997,313.5421120603788,0.3135418472226866,0,0
72,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.582014283169508,0.407985716830492,641.9620525780726,358.03879208650585,0.3580384896640759,0,0
72,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.539843436184925,0.45015656381507496,616.7118538962033,383.28899076837524,0.3832886670180149,0,0
72,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.501608541026085,0.488391458973915,593.3860079640308,406.6148367005477,0.40661449324768817,0,0
72,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.752480230290878,0.23751976970912203,744.3679918729883,255.63285279159015,0.25563263686775667,0,0
72,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.870794640163449,0.119205359836551,825.8101187639428,174.1907259006357,0.1741905787680239,0,0
72,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999981039312,1.896068801965356e-08,999.9337531437865,0.06709152079201885,6.70914641222356e-05,1,1
72,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.195130531042168,0.794869468957832,354.94720889659135,645.0536357679871,0.6450530909144899,0,0
72,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998764339,1.2356610179509175e-09,999.9837173075304,0.017127357048138947,1.7127342581279344e-05,1,1
72,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.176970862291029,0.813029137708971,333.91061994890106,666.0902247156774,0.6660896620933338,0,0
73,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.217035733901673,0.772964266098327,378.3651332479702,621.6357114166083,0.6216351863433857,0,0
73,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.594948308772778,0.39505169122722195,649.6445740995954,350.3562705649831,0.3503559746317015,0,0
73,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.664225177527193,0.325774822472807,690.7080229579519,309.29282170662657,0.30929256045815634,0,0
73,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.568134897245332,0.42186510275466804,633.6917033383756,366.30914132620285,0.36630883191810776,0,0
73,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.493755921415597,0.496244078584403,588.5253810477966,411.4754636167819,0.41147511605832643,0,0
73,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.498715645869848,0.491284354130152,591.5985037461373,408.40234091844115,0.4084019959557414,0,0
73,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.73194032495322,0.25805967504677996,731.5979266875418,268.40291797703674,0.26840269126679067,0,0
73,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.856328565582044,0.13367143441795604,814.7107343209761,185.29011034360235,0.1852899538357416,0,0
73,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.513686361923721,0.476313638076279,600.8114944054199,399.1893502591586,0.3991890130783391,0,0
73,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.122110881329024,0.867889118670976,257.2618532484531,742.7389914161254,0.7427383640513382,0,0
73,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998106237,1.8937630352766632e-09,999.9796413681388,0.021203296439693986,2.1203278530035665e-05,1,1
73,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.168761175600146,0.821238824399854,323.82659313339286,676.1742515311856,0.6761736803912289,0,0
74,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.362286510764774,0.6277134892352261,501.2745497310339,498.7262949335446,0.4987258736774647,0,0
74,include,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.809719530780979,0.18028046921902097,781.5735493235494,218.4272953410291,0.2184271108433856,0,0
74,include,7,RTTP / PS.2,1,354.5,0.4962,0.524127158915946,0.465872841084054,607.1857125945063,392.8151320700722,0.3928148002733245,0,0
74,include,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.599515284555345,0.390484715444655,652.3530329799524,347.64781168462605,0.3476475180390818,0,0
74,include,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.916179280283926,0.07382071971607396,864.7918361721648,135.20900849241366,0.13520889428624996,0,0
74,include,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.503891628677894,0.48610837132210594,594.7942023108092,405.2066423537693,0.4052063000903607,0,0
74,include,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.868300427340829,0.12169957265917097,823.8612927790912,176.13955188548732,0.17613940310677265,0,0
74,include,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.98095798499023,0.009042015009769977,953.5530649602428,46.447779704335744,0.046447740471574614,0,0
74,include,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999984802502,1.5197498037800017e-08,999.9407789516346,0.060065712943924154,6.0065662208586904e-05,1,1
74,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.286495969675386,0.7035040303246141,442.5177127068512,557.4831319577272,0.5574826610718703,0,0
74,include,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998148425,1.8515750044301171e-09,999.9798788721422,0.020965792436300035,2.0965774727252762e-05,1,1
74,include,29,JPTP / PS.WEST.3,0,1.0,0.5,0.137746974913326,0.852253025086674,281.6569663029178,718.3438783616607,0.718343271602544,0,0
75,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.280347462002982,0.709652537997018,437.3209263341229,562.6799183304556,0.562679443055061,0,0
75,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.766897578094999,0.22310242190500096,753.4853283443377,246.51551632024075,0.24651530809749195,0,0
75,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.674524107403852,0.31547589259614794,696.8464822910794,303.1543623734991,0.3031541063099637,0,0
75,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.612964208491699,0.377035791508301,660.3204553509852,339.6803893135933,0.3396801023978428,0,0
75,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.628275351333034,0.36172464866696596,669.3841678033261,330.61667686125236,0.33061639760129224,0,0
75,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.500787543087926,0.48921245691207405,592.8790829121908,407.12176175238767,0.40712141787134687,0,0
75,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.826492597010825,0.163507402989175,793.1171299319997,206.88371473257882,0.20688353998538073,0,0
75,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.918592095927615,0.07140790407238495,867.1146472468574,132.88619741772106,0.13288608517355194,0,0
75,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999989679352,1.0320648002881683e-08,999.9513459330126,0.04949873156590456,4.9498689756114644e-05,1,1
75,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.226520875228011,0.763479124771989,387.9442026324372,612.0566420321413,0.6120561250500125,0,0
75,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.98999999820284,1.7971599763910717e-09,999.98018924928,0.02065541529850634,2.0655397851623423e-05,1,1
75,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.297869068628661,0.692130931371339,451.93300959579494,548.0678350687836,0.5480673721356877,0,0
76,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.307543031575715,0.6824569684242849,459.7532374642669,540.2476072003117,0.5402471508726797,0,0
76,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.756139280073726,0.233860719926274,746.6687796025358,253.33206506204272,0.2533318510816015,0,0
76,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.665848033185291,0.32415196681470904,691.6740672904643,308.32677737411416,0.30832651694162666,0,0
76,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.590865645766813,0.399134354233187,647.2216510892353,352.77919357534324,0.35277889559550607,0,0
76,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.634585643993849,0.355414356006151,673.120341654002,326.8805030105765,0.32688022690642743,0,0
76,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.503670354134753,0.48632964586524696,594.6578171257237,405.3430275388548,0.4053426851602465,0,0
76,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.789459718080193,0.200540281919807,768.0698804208229,231.93096424375562,0.23193076834005094,0,0
76,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.913656123481761,0.07634387651823904,862.3977289215702,137.6031157430083,0.1376029995146287,0,0
76,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.794787424424303,0.19521257557569704,771.5796571832747,228.42118748130383,0.22842099454218076,0,0
76,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.187987439407499,0.802012560592501,346.866367424938,653.1344772396405,0.6531339255605486,0,0
76,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998609569,1.3904309925649727e-09,999.9826763238492,0.01816834072928941,1.816832538314851e-05,1,1
76,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.205763108176875,0.7842368918231251,366.5554799877536,633.445364676825,0.633444829628415,0,0
78,include,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.231593255690585,0.758406744309415,392.9430834722423,607.0577611923362,0.6070572484325814,0,0
78,include,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.376053630065406,0.613946369934594,511.1068784228902,488.8939662416883,0.4888935532906212,0,0
78,include,7,RTTP / PS.2,1,354.5,0.4962,0.511170222917859,0.47882977708214103,599.2693424332831,400.7315022312954,0.4007311637478759,0,0
78,include,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.584205440064137,0.405794559935863,643.2649996115103,356.73584505306815,0.3567355437311905,0,0
78,include,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.743210995486916,0.24678900451308394,738.5761112271878,261.4247334373907,0.26142451262136496,0,0
78,include,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.501228008677665,0.48877199132233495,593.1510840314877,406.8497606330908,0.4068494169817995,0,0
78,include,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.766117819406061,0.22388218059393894,752.9885317560255,247.01231290855299,0.24701210426617806,0,0
78,include,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.781484550634366,0.20851544936563404,762.8655509253887,237.13529373918982,0.23713509343957606,0,0
78,include,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999986203005,1.3796994990933342e-08,999.9436134666738,0.05723119790468445,5.7231149563559625e-05,1,1
78,include,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.189231558694948,0.800768441305052,348.2910962292164,651.7097484353621,0.6517091979596872,0,0
78,include,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999997141333,2.8586669698071887e-09,999.9747937852662,0.02605087931226535,2.6050857308028943e-05,1,1
78,include,29,JPTP / PS.WEST.3,0,1.0,0.5,0.131648122332628,0.858351877667372,272.43837352919104,727.5624711353875,0.7275618565896586,0,0
79,exclude,1,RTTP/PTTP/pooled / LL.WEST.1/LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.235530485202009,0.754469514797991,396.76709645496436,603.2337482096141,0.6032332386798648,0,0
79,exclude,6,RTTP / PHID.2/PL.ALL.2,0,1.0,0.5,0.717207299445821,0.27279270055417904,722.5683460021405,277.432498662438,0.2774322643252314,0,0
79,exclude,7,RTTP / PS.2,1,354.5,0.4962,0.657916870655425,0.33208312934457496,686.9566357726808,313.0442088918977,0.3130439444747663,0,0
79,exclude,10,RTTP / PS.WEST.3,1,739.2,0.5121,0.578519577765111,0.411480422234889,639.8825563120423,360.1182883525362,0.3601179841736309,0,0
79,exclude,13,PTTP/pooled / PHID.2/PL.ALL.2,0,1.0,0.5,0.502872291204202,0.48712770879579803,594.1657518029995,405.835092861579,0.40583475006734093,0,0
79,exclude,14,PTTP/pooled / PS.2,1,354.5,0.4962,0.500095152330989,0.489904847669011,592.4513423509228,407.5495023136557,0.40754915807131786,0,0
79,exclude,17,PTTP/pooled / PS.WEST.3,1,739.2,0.5121,0.739527223569066,0.250472776430934,736.2879531696653,263.71289149491315,0.26371266874616295,0,0
79,exclude,18,PTTP/pooled / PS.EAST.3,1,231.2,0.5282,0.843854999227926,0.14614500077207404,805.4943345954288,194.50651006914973,0.19450634577652914,0,0
79,exclude,19,JPTP / LL.WEST.1,0,1.0,0.5,0.989999994806446,5.193554031279746e-09,999.9657312632521,0.03511340132638452,3.511337166736324e-05,1,1
79,exclude,20,JPTP / LL.EAST.1/LL.ALL.2/LL.OS.2/LL.ARCH.3/LL.WEST.3/LL.EAST.3/LL.OS.3/LL.ALL.5,0,1.0,0.5,0.34844755002604,0.64155244997396,491.16705536018054,508.83378930439795,0.5088333595108828,0,0
79,exclude,23,JPTP / PS.JP.1/PL.JP.1,0,1.0,0.5,0.989999998847498,1.1525019827374194e-09,999.9843036785996,0.016540985978849676,1.6540972007276528e-05,1,1
79,exclude,29,JPTP / PS.WEST.3,0,1.0,0.5,0.194227979166818,0.795772020833182,353.9391977571929,646.0616469073856,0.6460611012024579,0,0
